Study,Site,Ecological_metric,Taxon,RRmean,RR_var,Time_mean,Past_disturbance,AnualTemp_05Km,AnualTemp_100Km,AnualTemp_10Km,AnualTemp_25Km,AnualTemp_50Km,AnualTemp_75Km,BAI1317_05Km,BAI1317_100Km,BAI1317_10Km,BAI1317_25Km,BAI1317_50Km,BAI1317_75Km,CEC_05Km,CEC_100Km,CEC_10Km,CEC_25Km,CEC_50Km,CEC_75Km,Cropland_05Km,Cropland_100Km,Cropland_10Km,Cropland_25Km,Cropland_50Km,Cropland_75Km,DriestQuartes_05Km,DriestQuartes_100Km,DriestQuartes_10Km,DriestQuartes_25Km,DriestQuartes_50Km,DriestQuartes_75Km,ForestUntl10_05Km,ForestUntl10_100Km,ForestUntl10_10Km,ForestUntl10_25Km,ForestUntl10_50Km,ForestUntl10_75Km,GrossDef_05Km,GrossDef_100Km,GrossDef_10Km,GrossDef_25Km,GrossDef_50Km,GrossDef_75Km,HFPrint_05Km,HFPrint_100Km,HFPrint_10Km,HFPrint_25Km,HFPrint_50Km,HFPrint_75Km,IDH03_05Km,IDH03_100Km,IDH03_10Km,IDH03_25Km,IDH03_50Km,IDH03_75Km,IDH9010_05Km,IDH9010_100Km,IDH9010_10Km,IDH9010_25Km,IDH9010_50Km,IDH9010_75Km,NBR1317_05Km,NBR1317_100Km,NBR1317_10Km,NBR1317_25Km,NBR1317_50Km,NBR1317_75Km,NPP0010_05Km,NPP0010_100Km,NPP0010_10Km,NPP0010_25Km,NPP0010_50Km,NPP0010_75Km,NPP03_05Km,NPP03_100Km,NPP03_10Km,NPP03_25Km,NPP03_50Km,NPP03_75Km,OpCostIISMean_05Km,OpCostIISMean_100Km,OpCostIISMean_10Km,OpCostIISMean_25Km,OpCostIISMean_50Km,OpCostIISMean_75Km,OpCostIIS_05Km_SUM,OpCostIIS_100Km_SUM,OpCostIIS_10Km_SUM,OpCostIIS_25Km_SUM,OpCostIIS_50Km_SUM,OpCostIIS_75Km_SUM,PastAgric_05Km,PastAgric_100Km,PastAgric_10Km,PastAgric_25Km,PastAgric_50Km,PastAgric_75Km,PercUrbArea09_05Km,PercUrbArea09_100Km,PercUrbArea09_10Km,PercUrbArea09_25Km,PercUrbArea09_50Km,PercUrbArea09_75Km,PrecSeanslty_05Km,PrecSeanslty_100Km,PrecSeanslty_10Km,PrecSeanslty_25Km,PrecSeanslty_50Km,PrecSeanslty_75Km,RuralPop_05Km,RuralPop_100Km,RuralPop_10Km,RuralPop_25Km,RuralPop_50Km,RuralPop_75Km,RuralPvty_05Km,RuralPvty_100Km,RuralPvty_10Km,RuralPvty_25Km,RuralPvty_50Km,RuralPvty_75Km,SustainablePA_05Km,SustainablePA_100Km,SustainablePA_10Km,SustainablePA_25Km,SustainablePA_50Km,SustainablePA_75Km,T1RoadDensity_05Km,T1RoadDensity_100Km,T1RoadDensity_10Km,T1RoadDensity_25Km,T1RoadDensity_50Km,T1RoadDensity_75Km,T2RoadDensity_05Km,T2RoadDensity_100Km,T2RoadDensity_10Km,T2RoadDensity_25Km,T2RoadDensity_50Km,T2RoadDensity_75Km,T3RoadDensity_05Km,T3RoadDensity_100Km,T3RoadDensity_10Km,T3RoadDensity_25Km,T3RoadDensity_50Km,T3RoadDensity_75Km,T4RoadDensity_05Km,T4RoadDensity_100Km,T4RoadDensity_10Km,T4RoadDensity_25Km,T4RoadDensity_50Km,T4RoadDensity_75Km,T5RoadDensity_05Km,T5RoadDensity_100Km,T5RoadDensity_10Km,T5RoadDensity_25Km,T5RoadDensity_50Km,T5RoadDensity_75Km,TotalRoadDensity_05Km,TotalRoadDensity_100Km,TotalRoadDensity_10Km,TotalRoadDensity_25Km,TotalRoadDensity_50Km,TotalRoadDensity_75Km,WDeficit03_05Km,WDeficit03_100Km,WDeficit03_10Km,WDeficit03_25Km,WDeficit03_50Km,WDeficit03_75Km,WDeficit8910_05Km,WDeficit8910_100Km,WDeficit8910_10Km,WDeficit8910_25Km,WDeficit8910_50Km,WDeficit8910_75Km,WDeficit99_05Km,WDeficit99_100Km,WDeficit99_10Km,WDeficit99_25Km,WDeficit99_50Km,WDeficit99_75Km,YrlPrec_05Km,YrlPrec_100Km,YrlPrec_10Km,YrlPrec_25Km,YrlPrec_50Km,YrlPrec_75Km,bldfie_05Km,bldfie_100Km,bldfie_10Km,bldfie_25Km,bldfie_50Km,bldfie_75Km,cdd_05Km,cdd_100Km,cdd_10Km,cdd_25Km,cdd_50Km,cdd_75Km,cropIIS_05Km,cropIIS_100Km,cropIIS_10Km,cropIIS_25Km,cropIIS_50Km,cropIIS_75Km,croppastureIIS_05Km,croppastureIIS_100Km,croppastureIIS_10Km,croppastureIIS_25Km,croppastureIIS_50Km,croppastureIIS_75Km,deltaGHSL9015_05Km,deltaGHSL9015_100Km,deltaGHSL9015_10Km,deltaGHSL9015_25Km,deltaGHSL9015_50Km,deltaGHSL9015_75Km,deltaGPWCount0010_05Km,deltaGPWCount0010_100Km,deltaGPWCount0010_10Km,deltaGPWCount0010_25Km,deltaGPWCount0010_50Km,deltaGPWCount0010_75Km,deltaGPWDensity0010_05Km,deltaGPWDensity0010_100Km,deltaGPWDensity0010_10Km,deltaGPWDensity0010_25Km,deltaGPWDensity0010_50Km,deltaGPWDensity0010_75Km,elevation_05Km,elevation_100Km,elevation_10Km,elevation_25Km,elevation_50Km,elevation_75Km,f2003_05Km,f2003_100Km,f2003_10Km,f2003_25Km,f2003_50Km,f2003_75Km,fty_05Km,fty_100Km,fty_10Km,fty_25Km,fty_50Km,fty_75Km,govrnce_05Km,govrnce_100Km,govrnce_10Km,govrnce_25Km,govrnce_50Km,govrnce_75Km,pastoIIS_05Km,pastoIIS_100Km,pastoIIS_10Km,pastoIIS_25Km,pastoIIS_50Km,pastoIIS_75Km,phihox_05Km,phihox_100Km,phihox_10Km,phihox_25Km,phihox_50Km,phihox_75Km,phikcl_05Km,phikcl_100Km,phikcl_10Km,phikcl_25Km,phikcl_50Km,phikcl_75Km,sa_05Km,sa_100Km,sa_10Km,sa_25Km,sa_50Km,sa_75Km,slope_05Km,slope_100Km,slope_10Km,slope_25Km,slope_50Km,slope_75Km,sndppt_05Km,sndppt_100Km,sndppt_10Km,sndppt_25Km,sndppt_50Km,sndppt_75Km,strictlyPA_05Km,strictlyPA_100Km,strictlyPA_10Km,strictlyPA_25Km,strictlyPA_50Km,strictlyPA_75Km,treecover2000_05Km,treecover2000_100Km,treecover2000_10Km,treecover2000_25Km,treecover2000_50Km,treecover2000_75Km,wfire_05Km,wfire_100Km,wfire_10Km,wfire_25Km,wfire_50Km,wfire_75Km
107,100,richness,Birds,-1.1359281234105674,-0.7508490483269055,-0.26382520023105593,intact,0.7443022432797105,1.2755349566696261,0.7934501762904774,0.8451612808530199,1.0181577108869708,1.152934266472521,-0.37297757259200254,0.25126332039593785,-0.49983971576491404,-0.5900011409680872,-0.2834380912657366,0.12390318029420859,-1.1819725547244397,-1.2202584819615419,-1.1199021096000379,-0.9712239546591799,-1.1132581248209132,-1.2052517028641947,-0.8333770767147267,0.12132689627081934,-0.7205696692616507,-0.6575290620682539,-0.3623171178896119,-0.029810114630027123,1.1983925706602336,1.80618924390374,1.2032821024573828,1.270576550164366,1.4078972408531003,1.6096286422188804,-0.2885416639421274,0.16420738713342614,0.265231528383658,0.5277461090135022,0.45330616185292905,0.25211061439768595,2.1102338681659063,3.13677643759529,2.1325319870036914,2.3180526539135857,2.8825690386384797,2.931895223947005,-1.0669483539589557,0.04005066241823331,-1.1599368855943102,-0.9295904283288734,-0.4428402938204014,-0.22506699027747346,0.9039976432753793,0.9852510967726703,0.9046153044812599,0.9219979190168558,0.9428631704586509,0.9701125676560425,0.8675144472092189,0.9488340616002026,0.8681580229607383,0.8859208371237466,0.9076895881006491,0.9338903682252112,0.5170735165060502,0.6265464878625685,0.5063475744697287,0.5961838320701177,0.659508316020539,0.635922897549027,-0.2007858285190439,-1.2568024881664945,-0.4266473708568335,-0.5970886409870725,-0.8557008834812664,-1.0713164534374906,1.4393792555410185,1.212687673047394,1.3708271306749813,1.2566140115888413,1.2089913031034165,1.207925185599093,-0.008327609286064378,0.5871964928766253,0.060926165739058506,0.33749222575377824,0.49359230524368386,0.5828567213458574,-0.008327629264999314,0.5871965183134085,0.06092614352244543,0.33749219581039624,0.4935923217807813,0.5828566799357277,-0.6888688387988814,-1.1062707320389855,-0.7538215824288765,-0.7973704382960767,-0.9169956313192494,-1.0469754878138926,-0.17677669529663687,-0.42435775341583193,-0.25301949287694275,-0.3994630151885558,-0.29555305965079903,-0.4362611205703014,-0.7750646557327265,-1.2900362961848568,-0.7776273386710015,-0.8135407077947016,-0.8866591488492517,-1.1421300934601983,-1.0959913436975004,-0.20660401089898317,-1.2742083096012526,-0.8019000703992281,-0.3905756383095129,-0.38710444070251926,-0.5069543676004159,-0.18765517835203138,-0.5650767800555596,-0.39778475678306324,-0.2164407355500866,-0.15772345626382894,-0.31741843924366037,-0.6898584642565737,-0.30805776265111584,-0.29893530174834837,-0.4865313773042297,-0.6411369786130791,-0.2536648182873872,-0.04286956472596206,-0.25920141203157543,-0.31558432458531344,-0.41365397774829327,-0.15503350793276266,-0.5871339816113367,-0.5039581603719694,-0.7553472867544893,-0.6644191745449214,-0.47246427082076076,-0.6224270714042166,-0.800695399983312,-0.47755838707937764,-1.1271074906232355,-1.1206773828829082,-0.8429279241586073,-0.788394269715364,-0.4864668687695758,-0.4949072379731809,-0.5975248531868544,-0.6279952371655445,-0.6110770105996397,-0.5517441674391824,-0.20871001043040693,-0.7290059345880421,-0.3210448492208781,-0.42292117489742825,-0.5456386489895767,-0.6075733434012979,-0.39011524043627444,-0.8908676963814581,-0.5853474785753544,-0.8576709020762899,-0.7661942907913857,-0.8371122519881526,-0.8773475703290148,-0.9531140098924752,-0.8805288041616883,-0.8958340673445925,-0.9103199723480064,-0.9273701639008514,-1.002212187712133,-1.1071746546739396,-1.0071603052062656,-1.0367577897813436,-1.0671704308840435,-1.0896393376949138,-0.9698515591977909,-1.0285295003029131,-0.9732674715039797,-0.9937946307041351,-1.0058984515913023,-1.016726605607009,0.5116102739280916,0.6148282094807379,0.5076183340371013,0.5189337483882638,0.5583796764401695,0.5634481929253995,-0.30882643342213306,-1.0473053307920972,-0.33336966739923096,-0.9264167987792379,-1.072005991354562,-1.050575803307338,2.6040833319999575,2.7810469607902264,2.6040833319999575,2.2634480589102584,2.651015366493528,2.866561940362826,0.5467814655290153,1.5018767593361415,0.697044697596149,0.5508853631936534,0.6916377435049842,1.2481349021705366,-0.17674730186526194,1.0063821912691862,-0.2990383142637519,0.16509837134073455,0.669464858370943,0.7199738678970639,-0.2149725091345332,-0.30676136408802424,-0.4944184168867247,-0.715121343931346,-0.019281427925781424,-0.3709345160121757,-0.30940755604287223,-0.13636161306259395,-0.4689230630836267,-0.667160331010747,-0.2705597140401312,-0.5757156169101585,-0.3071907979572624,-0.15725852742804894,-0.4653075967931714,-0.6688475894036293,-0.21784195189506497,-0.5319187224039408,-0.8772142876410832,-1.012949668450989,-0.8405099555898039,-0.8218240031175355,-0.8772518375887116,-0.9511855190623663,-0.8451375061623914,-0.16564555675700107,-0.07179105716355852,0.27339724956780304,0.21288511010828795,-0.05605720571114535,-0.3165683452927334,-0.3586605528774342,-0.3165683452927334,-0.3267418003280766,-0.4491176427518115,-0.39606096983291195,1.9393421909917354,2.0583540775576097,1.9393421909917354,1.9726757581284466,2.016328931347304,2.046266848828683,-0.23075920635115707,-0.5257659526157854,-0.3079106225804325,-0.361625652778953,-0.46247167017342355,-0.5457935337657946,-1.3780619939025875,-1.5158467455283433,-1.482996378905687,-1.5576197403334926,-1.5756697408795073,-1.566089265899922,-1.834559722497635,-1.3269951006830043,-1.7086490849284146,-1.575981771587962,-1.4589562470001851,-1.416948863692924,-1.270662556831409,-1.405417508188408,-1.270662556831409,-1.279020352855288,-1.3667341755265725,-1.4063359565519455,-0.6989946906398464,-1.008303209234087,-0.6562492970974089,-0.5338546032902043,-0.6543358188639956,-0.9018057697130515,0.9261793924682425,0.8372967693267733,0.9932534941053629,1.2629589698100103,1.3703060754226117,1.02074054946115,-0.17677669529663687,-0.18472465745623162,-0.17677669529663687,-0.2054904414898062,-0.3157331304391172,-0.4026691513453344,0.2500245359434379,1.0260640964577727,0.745402357900811,1.0150976923340702,1.0915105857250629,1.0713778498433155,-0.17677669529663687,-0.48889712232316923,-0.17677669529663687,-0.22524220210462736,-0.38292781798490566,-0.4539227014825822
120,102,richness,Invertebrates,-0.515257189019974,-0.5807928359542119,-0.2515235162125948,open,0.2288105017000404,0.33164933267458446,0.23245845943321575,0.22740892239363025,0.22490905487056992,0.2662949658000917,-0.2861403718493147,-0.8165808175848431,-0.4085255094789276,-0.5018784618478009,-0.48371205676200285,-0.6729946877301402,-1.5312542701093967,-1.6964516080734688,-1.5331510914138309,-1.5480289214516079,-1.6408996932551498,-1.6864502094388083,-0.7057620229756204,-0.8859358991362684,-0.5738860529702429,-0.5431732355050901,-0.5579865889278758,-0.7192526945411856,-0.5184428811083299,-0.4270785634379024,-0.5212632765718692,-0.5105387674245963,-0.48639174642515476,-0.45811815673790296,0.7460981144287834,1.320713731190529,0.7921041685798847,0.9777030515252647,1.128690584862268,1.2269453922502878,-0.38112901029088003,-0.35329373499161765,-0.3870809556603754,-0.35076151779648873,-0.2855367535680296,-0.2615772112454917,0.3054386672636156,-0.4215687474706043,0.2500958464665777,-0.02917237373196996,-0.3114399191813802,-0.36238032162669576,-1.4475760418750896,-1.40129923156499,-1.447560642564153,-1.447398561092949,-1.4303154174156438,-1.4188316360696984,-1.3312419329228522,-1.2915884885762516,-1.3312661417215947,-1.3300850302302911,-1.3131029996593298,-1.3037139270849931,-0.16494533555983895,0.17192911238067354,-0.05476805326901028,-0.009186500960332697,0.0256054541915211,0.08500849209663354,-0.1333369736241775,-0.10137241753969405,-0.13623221442424832,0.07631973189086967,0.03333712032902711,-0.07184246806264297,1.1508799953006108,1.3704160610870177,1.126270091646329,1.2038519029152828,1.2168302802237803,1.263548353015773,-0.9796872344988787,-1.3813952704295238,-0.9699695414107342,-1.0077616584086098,-1.1154338993831254,-1.254125358782497,-0.9796872286264467,-1.381395264852231,-0.9699695372853346,-1.0077616555657665,-1.1154338842501752,-1.254125374544174,-0.6888688387988814,-1.139658514698747,-0.7561681087933948,-0.831916927285554,-0.952491688025906,-1.0756956614434694,-0.17677669529663687,0.06579658106677472,-0.25301949287694275,-0.3994630151885558,-0.3186822706815089,0.4076512108939138,0.15692847765059695,0.026765262947180606,0.15301287434960414,0.12599473062392685,0.07670981211058882,0.044403586924590246,0.5934216414645235,-0.27525417425558646,0.40285097533664466,0.07158318059486932,-0.3736469413764099,-0.36241175005070936,0.39436558500206037,-0.20225818460495362,0.17840498719974157,0.14572318001712795,0.01811399922760409,-0.09411185425105446,-0.31741843924366037,-0.6898584642565737,-0.30805776265111584,-0.29893530174834837,-0.4865313773042297,-0.6411369786130791,-0.2536648182873872,-0.6818573535732957,-0.25920141203157543,-0.31558432458531344,-0.41365397774829327,-0.4880133455081204,-0.5871339816113367,-0.8364760866840374,-0.7553472867544893,-0.6753353821519785,-0.6625221002380858,-0.6436537139814119,-0.800695399983312,-1.0233964691680302,-1.1271074906232355,-1.1206773828829082,-1.0737455517796362,-0.9402541883898371,2.2804809327372877,1.5932127145109376,2.537863880219193,2.075225976085391,1.5987431486288468,1.4885107178558676,-0.20871001043040693,-0.4298891737821451,-0.3210448492208781,-0.42292117489742825,-0.5123307379095143,-0.25892546125809696,-0.01608374087721671,0.08638160275555697,-0.14031851800158354,-0.12819546485710867,-0.2136037167803433,0.03968533252404786,-0.608518774422757,-0.7114168023446217,-0.6115224064126633,-0.628891090379265,-0.6603878224415656,-0.6864443674834932,-0.5434867063064645,-0.6854202894771806,-0.5446948167045754,-0.5683221064698738,-0.6092512965769217,-0.6511187704670784,-0.7902559837876574,-0.8506999686290525,-0.792830843965232,-0.8128715854268914,-0.8297983001129553,-0.8430888388982616,-0.3919881222486863,-0.2730165097766018,-0.3950909351799223,-0.3863419222926777,-0.36880230812671305,-0.3284639558587063,1.1854037523962557,0.9893937397387433,1.1975286554763755,1.1901221412689498,1.0668154060680586,0.9979502664868999,-0.3720119045714225,-0.4111906611745536,-0.3720119045714225,-0.3703824096398604,-0.3856009664864864,-0.37697463808141385,-0.7674666722746026,-0.8332027920439441,-0.609473370960912,-0.5502180612952762,-0.8109758852390971,-0.8512554875767675,3.961420972795393,2.469662683810974,3.9653153434714894,3.9587647098082654,3.1567277433928913,3.0024987834424377,0.02164314185557361,1.0430415546480591,-0.3285466104405991,-0.610176167992188,0.64634832207243,1.4540243343251869,-0.3025372838173245,1.1358265985428422,-0.43645216337552595,-0.6471257416880432,2.052922240611015,2.1029460083485985,-0.30066117980051904,0.9894137393427818,-0.4345023035306927,-0.6494808182824069,1.799232986588935,1.8983233687081824,0.05869057045424414,-0.02503997922538601,0.0555742698167103,0.05381626745682632,0.05939482719457416,0.02512873274412403,0.7557314431304036,1.3590966902753723,0.8074239044006711,1.0020709976753597,1.1538790390168001,1.2554123723533028,-0.3165683452927334,-0.5673994535284526,-0.3165683452927334,-0.4719603782516662,-0.5380520631906901,-0.5540366850860252,-1.5722296842138257,-1.3924551543897592,-1.5722296842138257,-1.5327378642402354,-1.5029832813269732,-1.4536102770336337,-0.23075920635115707,-0.5257659526157854,-0.3079106225804325,-0.361625652778953,-0.46247167017342355,-0.5457935337657946,-0.942612133035553,-1.291176158247012,-0.9911740176097744,-1.0683366964683658,-1.1963478406155421,-1.2738459418904335,-1.0198810988954565,-1.3967837044362617,-1.066941605873349,-1.247835036543802,-1.448768545107223,-1.4561410928400562,0.7623975340988453,1.3827717926821381,0.7623975340988453,1.0933426378914695,1.2538729989182298,1.3192879695011857,-0.7394276496904487,-0.878842833418964,-0.8236482176016761,-0.9074179651535623,-0.9999559608669523,-0.9251143368616559,1.4015464696522733,1.9267326417942146,1.4392139580381207,1.6115013848843736,1.638837685860644,1.7759382804336916,-0.17677669529663687,-0.3308039556679699,-0.17677669529663687,-0.2054904414898062,-0.3157331304391172,-0.4026691513453344,0.7351608545047179,1.1462977455898058,0.7860093525532512,0.923093395385442,1.0511476622350646,1.0962976981139672,-0.17677669529663687,-0.48889712232316923,-0.17677669529663687,-0.22524220210462736,-0.38292781798490566,-0.4539227014825822
18,134,abundance,Mammals,-0.7061908631741393,3.6305785550869065,-0.6574790888218116,intact,0.6874213855023242,1.1105947672046845,0.7407623573354577,0.8484565470835033,0.9835383055112591,1.0116528146174224,0.4951479428846162,2.8861697752767435,3.021690849137561,3.16117410492681,4.516470235971062,3.801079868175815,1.1396193151892273,1.358566492113229,1.2500741897230476,1.2875047203313112,1.0553503474611423,1.2909562095750713,-0.7840325892689389,-0.8194219289758109,-0.8649187982911263,-0.9673197106990197,-0.6406822351473441,-0.7793757749817375,-0.008406276097713222,0.15555162949751852,-0.022067995646220032,-0.0077124744911631375,-0.041215227410833825,0.06917791193001564,1.159490123786414,0.7268086146006274,1.3052685365468444,1.2015843487341424,0.5828660736715806,0.6465194489793232,-0.41827379962261646,-0.7275602879363312,-0.4609105852598484,-0.39580395483046743,-0.46409479723478314,-0.5868167039181197,-0.9427949515744649,0.016726544880870033,-0.5635843405516381,0.06415830862258445,0.9064214765797768,0.707645733339921,0.9465986158324531,0.6670305512532818,0.9472271875799088,0.9649217682942074,0.9681899731056938,0.804711938368305,0.9205975675757601,0.7145291310597677,0.9212572652078028,0.9394204004462872,0.9472544618048726,0.8217884387151427,0.26296181093635995,-0.344395447233451,0.06620222036785911,-0.2617668705080992,-0.3671211753846355,-0.32171487228492784,0.2678322635685521,0.02395687706368075,0.26049622733026245,0.05569916818344496,-0.6183978586981733,-0.255873680882396,-1.2650662798796488,-1.8158918399244546,-1.4310515284273184,-1.5625389838319519,-1.1401561272117813,-1.4790303517505183,-1.015214439270583,-1.3771696692241002,-1.0577939713191706,-1.0042497440958873,-1.1460278131333843,-1.247835236719652,-1.015214432432628,-1.3771696619168778,-1.0577939667037648,-1.0042497406304856,-1.1460278012630885,-1.2478352526521634,-0.6757884039425905,-1.0834795227980745,-0.7452176520345553,-0.8006218739038925,-0.8713626278030755,-1.0110947687707168,-0.17677669529663687,-0.1975574140204362,-0.25301949287694275,-0.3994630151885558,-0.17371733470216638,-0.09854715957172379,-0.5090024374380488,-0.6917447539187123,-0.5093137135894815,-0.5390527116239183,-0.5108338258050861,-0.593109318460925,-0.3509326224735951,-1.106402700023654,-0.40670508192504357,-0.3474465563014333,-0.42638860885692625,-0.8614450206999921,-0.5115383514444566,-0.6861285735782614,-0.576870026882675,-0.613882173010973,-0.6375266407239929,-0.6894535106479871,-0.31741843924366037,-0.6898584642565737,-0.30805776265111584,-0.29893530174834837,-0.4865313773042297,-0.6411369786130791,-0.2536648182873872,-0.6818573535732957,-0.25920141203157543,-0.31558432458531344,-0.41365397774829327,-0.4880133455081204,-0.5871339816113367,-1.4314438433502248,-0.7553472867544893,-0.917171366062168,-1.0830859637948846,-1.2961008367868703,-0.7450121433560962,-0.73711111066137,-0.00931924667008512,-0.4336435007855849,-0.7139416028409735,-0.6333421004981841,-0.4864668687695758,-0.8053722679522978,-0.5975248531868544,-0.746401568009119,-0.7908227140342382,-0.7986694290475135,-0.20871001043040693,-0.7338329651312832,-0.3210448492208781,-0.42292117489742825,-0.5518704517077818,-0.6111509061478284,-0.3847056939550484,-1.2414393931851824,-0.43681975574375964,-0.7646191064573905,-0.8545101928999339,-0.9745648449211219,0.3491729360419952,0.3586586028204772,0.38322544652166013,0.3907059816434664,0.42541795566457835,0.42889458020553445,-0.3208770638558281,-0.33366675866924256,-0.30314554954875783,-0.3104142892556855,-0.291184568650895,-0.2886702821525523,-0.7041702272510768,-0.7162009007834335,-0.697515770777775,-0.7041973038766225,-0.6849528969240478,-0.6844398667540135,-0.07909815293165601,-0.09221408661012023,-0.08426543006840387,-0.058899354959739886,-0.09995002941707075,-0.06513483622786528,0.456239856500703,0.08182635020396387,0.4883920879835148,0.5561780451070805,0.8528085065678308,0.18681291080554258,-0.3720119045714225,-0.36692303418536854,-0.3720119045714225,-0.3703824096398604,-0.2828918846356918,-0.30704925813901446,-0.8554911539395659,-0.8877465959916246,-0.9385808467260893,-0.8584143026983649,-0.29794870322297007,-0.6203083499659033,-0.4604898685822488,-0.5767376774423966,-0.5601338629624548,-0.5239191005413548,-0.08513109350433454,-0.3455949921398261,-0.21847234602812263,-0.7499089478778118,-0.4805642350971467,-0.6507335992468413,-0.021166927591473605,-0.4017912635363857,-0.2727342987534102,-0.7613867564757064,-0.3626387371619625,-0.4251364940603231,-0.11408911217211011,-0.44385148743645164,-0.26817060085438454,-0.744333415898274,-0.35505583962763787,-0.42012770218990175,-0.09001211023152418,-0.42891108269657774,-0.8705632975181045,-1.0749436793590863,-0.8937398649503511,-0.9463451709055999,-1.0159939031743506,-1.0284952984381377,1.1743806608157539,0.8043341547536592,1.328407399825391,1.2213659390414056,0.6272230185879588,0.7098691757340084,-0.3165683452927334,-0.5673994535284526,-0.3165683452927334,-0.4719603782516662,-0.5380520631906901,-0.5540366850860252,0.4722938024678581,-0.44244639948239056,0.4722938024678581,0.508200136223489,0.5460468201449047,0.03776228117549158,-0.23075920635115707,-0.3246558516647308,-0.3079106225804325,-0.32984651994535297,1.845541577155935e-4,-0.20273824840027532,0.5227089858233852,0.28055422560058024,0.5367538991848906,0.5066441484938037,0.6064000897795199,0.4640259894948625,-0.4092962173119254,-0.04308100832402356,-0.46869639293902166,-0.5438461527866795,-0.2792143185254068,-0.05974167589326845,-1.270662556831409,-0.4925336839024314,-1.270662556831409,-0.8638568294746053,-0.09554412822125798,-0.12831119526598478,-0.5835953661512282,-1.273369940081656,-0.827111283851155,-1.1140032568002476,-1.2648897603106406,-1.2551799448114873,-2.373603730384822,-1.5149637973264949,-2.3823604369004507,-2.2328881044744437,-2.0556466223570946,-1.6483003527821336,-0.17677669529663687,-0.3308039556679699,-0.17677669529663687,-0.2054904414898062,-0.3157331304391172,-0.4026691513453344,1.0632572487828118,0.6646966711180061,1.0757726254261373,1.16408168350987,0.5478990379106734,0.6733043282659983,-0.17677669529663687,-0.1279744863582191,-0.17677669529663687,-0.22524220210462736,-0.38292781798490566,-0.4539227014825822
